9.871096899355026153e+02
9.856702318900191813e+02
9.857037230704476087e+02
9.868229040843023085e+02
9.887170955101474874e+02
9.911405016056603472e+02
9.939019261351448904e+02
9.968557634219322381e+02
9.998941384592809527e+02
1.002940079962516620e+03
1.005941619649646441e+03
1.008866719830584657e+03
1.011698939598156244e+03
1.014433757577615097e+03
1.017075476334714153e+03
1.019634640193350378e+03
1.022125904399273395e+03
1.024566299311958119e+03
1.026973838637046811e+03
1.029366425650274778e+03
1.031761015932955388e+03
1.034172999360415815e+03
1.036615767978722488e+03
1.039100439991225358e+03
1.041635713373550288e+03
1.044227825661509087e+03
1.046880599227935818e+03
1.049595553897911259e+03
1.052372071062530040e+03
1.055207595554020600e+03
1.058097863453496529e+03
1.061037145730156908e+03
1.064018499169889310e+03
1.067034017453901015e+03
1.070075076505418792e+03
1.073132569345429147e+03
1.076197126696889654e+03
1.079259320460479557e+03
1.082309847962639651e+03
1.085339695557144523e+03
1.088340280752446688e+03
1.091303572546381929e+03
1.094222190084468139e+03
1.097089480124641796e+03
1.099899574096251627e+03
1.102647425790117040e+03
1.105328830915167828e+03
1.107940429910615876e+03
1.110479695515623462e+03
1.112944906675304765e+03
1.115335110407242155e+03
1.117650073269603126e+03
1.119890224064957920e+03
1.122056589385155576e+03
1.124150723556544108e+03
1.126174634482674492e+03
1.128130706807430897e+03
1.130021623736594393e+03
1.131850288762847413e+03
1.133619748440012472e+03
1.135333117248421331e+03
1.136993505486783533e+03
1.138603951017938016e+03
1.140167355587264865e+03
1.141686426325570437e+03
1.143163622942891152e+03
1.144601111016810592e+03
1.146000721680673450e+03
1.147363917921533812e+03
1.148691767608892178e+03
1.149984923289639028e+03
1.151243608706000941e+03
1.152467611920897752e+03
1.153656284866710621e+03
1.154808549073534550e+03
1.155922907278803677e+03
1.156997460570845760e+03
1.158029930678200117e+03
1.159017686980988174e+03
1.159957777789094962e+03
1.160846965410596340e+03
1.161681764515975146e+03
1.162458483288446132e+03
1.163173266847529248e+03
1.163822142427082099e+03
1.164401065796409512e+03
1.164905968413289429e+03
1.165332804817841179e+03
1.165677599781373146e+03
1.165936494750599650e+03
1.166105793146870610e+03
1.166182004100990753e+03
1.166161884235369598e+03
1.166042477133916918e+03
1.165821150168474560e+03
1.165495628384433530e+03
1.165064025179337932e+03
1.164524869550196627e+03
1.163877129709369683e+03
1.163120232911342555e+03
1.162254081369427695e+03
1.161279064164573128e+03
1.160196065106679498e+03
1.159006466514010981e+03
1.157712148928772422e+03
1.156315486818062482e+03
1.154819340331940111e+03
1.153227043219472080e+03
1.151542387044567931e+03
1.149769601855164183e+03
1.147913333487992304e+03
1.145978617715233213e+03
1.143970851458894685e+03
1.141895761318920904e+03
1.139759369666709972e+03
1.137567958586492750e+03
1.135328031937874584e+03
1.133046275854606847e+03
1.130729517946280794e+03
1.128384685539844668e+03
1.126018763260151900e+03
1.123638750248353745e+03
1.121251617344462829e+03
1.118864264500140052e+03
1.116483478780131463e+03
1.114115893179457771e+03
1.111767946571769471e+03
1.109445845072313205e+03
1.107155525006264270e+03
1.104902617828344546e+03
1.102692417103024582e+03
1.100529847877415477e+03
1.098419438527971124e+03
1.096365295321310214e+03
1.094371079847772990e+03
1.092439989397121735e+03
1.090574740486577639e+03
1.088777555506992485e+03
1.087050152695851011e+03
1.085393739350568012e+03
1.083809008443131688e+03
1.082296138469622292e+03
1.080854796715846987e+03
1.079484145703574086e+03
1.078182852906817061e+03
1.076949103559429204e+03
1.075780616524329844e+03
1.074674663062868831e+03
1.073628088285754984e+03
1.072637335415727193e+03
1.071698472248973303e+03
1.070807220078932914e+03
1.069958984523018671e+03
1.069148888395846598e+03
1.068371805894340469e+03
1.067622398600396764e+03
1.066895152207380306e+03
1.066184414521759663e+03
1.065484433893256437e+03
1.064789398201343374e+03
1.064093473907177213e+03
1.063390845105845528e+03
1.062675752245813328e+03
1.061942530034848005e+03
1.061185645032349839e+03
1.060399731409287369e+03
1.059579626306979662e+03
1.058720402841440318e+03
1.057817402169307115e+03
1.056866262906592738e+03
1.055862949084632874e+03
1.054803775304858618e+03
1.053685430096312984e+03
1.052504996014292601e+03
1.051259967632430289e+03
1.049948266464386734e+03
1.048568253266251759e+03
1.047118736994204028e+03
1.045598981416067090e+03
1.044008708410103281e+03
1.042348097840211267e+03
1.040617785453233409e+03
1.038818856978466556e+03
1.036952839946924314e+03
1.035021691873140298e+03
1.033027787020140977e+03
1.030973899302594191e+03
1.028863183454278669e+03
1.026699153717946501e+03
1.024485660522186436e+03
1.022226864338971950e+03
1.019927209554043884e+03
1.017591394550530936e+03
1.015224342369627720e+03
1.012831168904658625e+03
1.010417150786839102e+03
1.007987693055176692e+03
1.005548294978065087e+03
1.003104516934025355e+03
1.000661947852495132e+03
9.982261707746451975e+02
9.958027313581112594e+02
9.933971056894428102e+02
9.910146702721347083e+02
9.886606717319650670e+02
9.863402000211552831e+02
9.840581609281234705e+02
9.818192534405632159e+02
9.796279457418846732e+02
9.774884566030212909e+02
9.754047359811838760e+02
9.733804519632689107e+02
9.714189758122693092e+02
9.695233739376844824e+02
9.676963986268826829e+02
9.659404852484236699e+02
9.642577479116449695e+02
9.626499832663630514e+02
9.611186714076818589e+02
9.596649816916491318e+02
9.582897838800532782e+02
9.569936555695322795e+02
9.557768965708820588e+02
9.546395441302214522e+02
9.535813889593330259e+02
9.526019940461408169e+02
9.517007134289071928e+02
9.508767131803706434e+02
9.501289936467546795e+02
9.494564100987250868e+02
9.488576956783903142e+02
9.483314842919230614e+02
9.478763304151779039e+02
9.474907315049923682e+02
9.471731471415739634e+02
9.469220191346661295e+02
9.467357845663052558e+02
9.466128967542736063e+02
9.465518325006845544e+02
9.465511060361045566e+02
9.466092750672672764e+02
9.467249459999632109e+02
9.468967791694568632e+02
9.471234798563087907e+02
9.474038042603383474e+02
9.477365427446213744e+02
9.481205193170923167e+02
9.485545681431178764e+02
9.490375242912804197e+02
9.495682070913535426e+02
9.501453867979125789e+02
9.507677780468086439e+02
9.514340047244106700e+02
9.521425750766425153e+02
9.528918623429643731e+02
9.536800718946808502e+02
9.545052216812648567e+02
9.553651136709992215e+02
9.562573175018874281e+02
9.571791507238066288e+02
9.581276636810200671e+02
9.590996312226062628e+02
9.600915505417759732e+02
9.610996453517366263e+02
9.621198708381482447e+02
9.631479363111117209e+02
9.641793359251291804e+02
9.652093757303204029e+02
9.662332306295567150e+02
9.672459910765217046e+02
9.682427390913760519e+02
9.692186147327935259e+02
9.701689088199456137e+02
9.710891413668566656e+02
9.719751821441151378e+02
9.728233330322754000e+02
9.736304565698727629e+02
9.743940503410919973e+02
9.751123785809476203e+02
9.757845282564533136e+02
9.764105149279885154e+02
9.769913102678552832e+02
9.775288732464748591e+02
9.780261172423847711e+02
9.784868504871921004e+02
9.789156428222023578e+02
9.793175913661391405e+02
9.796980303512433466e+02
9.800621127966071526e+02
9.804142426721733727e+02
9.807573715860047514e+02
9.810921015729452392e+02
9.814155802094403498e+02
9.817201515742603988e+02
9.819916770756623237e+02
9.822076871482958040e+02
9.823349316829322788e+02
9.823267334674774247e+02
9.821197384164348705e+02
9.816301640083846678e+02
